-1,19,-1,-1,-1,215,-1,56,11,38,-1,-1,-1,-1,46,423,-1,-1,-1,22,-1,-1,4,4,1
131,19,43,12,22,216,10,416,11,24,-1,39,96,86,67,354,-1,-1,1,183,60,194,4,6,1
138,16,-1,31,-1,220,296,432,11,38,5,8,133,49,46,404,-1,-1,7,405,64,707,3,6,1
138,117,-1,31,-1,116,201,431,11,8,-1,39,204,86,59,304,-1,-1,20,492,64,759,4,6,1
-1,31,29,-1,-1,205,371,26,11,35,-1,39,163,-1,80,204,-1,-1,20,90,71,625,4,6,1
138,19,43,9,22,160,344,177,11,24,-1,39,96,86,67,401,-1,-1,20,449,64,224,3,26,1
138,150,-1,31,-1,259,159,269,8,38,5,39,39,89,46,120,-1,-1,20,194,40,343,-1,15,1
138,117,19,63,57,287,37,376,8,15,-1,39,68,7,46,303,-1,-1,20,226,34,226,-1,33,1
95,150,43,9,22,37,145,228,11,48,-1,39,96,77,46,325,-1,-1,20,492,64,309,3,4,1
138,95,-1,1,-1,68,281,324,11,38,-1,39,127,35,46,104,-1,-1,20,165,7,90,2,4,1
-1,95,-1,-1,-1,155,348,375,11,35,-1,-1,149,-1,21,404,-1,-1,-1,150,64,66,3,6,1
285,95,-1,71,-1,206,-1,381,8,63,-1,39,8,-1,46,47,-1,-1,20,109,34,65,-1,4,1
95,117,43,-1,22,122,-1,261,11,11,-1,39,39,-1,67,325,-1,-1,20,405,64,483,3,4,1
9,95,43,70,43,190,377,36,11,48,-1,39,8,74,46,233,-1,-1,7,397,64,646,4,25,1
138,150,43,31,43,116,-1,392,11,48,-1,39,39,69,31,220,-1,-1,20,492,64,354,4,4,1
80,145,-1,-1,-1,250,75,409,11,48,-1,-1,8,-1,53,304,-1,-1,20,96,60,76,4,33,1
138,95,-1,95,-1,294,220,30,11,32,-1,39,18,27,59,404,-1,-1,20,483,64,526,3,6,1
138,117,-1,31,-1,294,251,228,11,48,-1,39,39,86,46,404,-1,-1,20,405,64,451,3,6,1
138,150,-1,31,-1,30,-1,387,11,11,-1,39,8,49,46,304,-1,-1,-1,365,60,565,4,46,1
138,-1,-1,-1,-1,20,223,251,11,55,-1,-1,112,-1,59,-1,-1,-1,-1,241,64,21,2,25,1
138,131,9,-1,52,61,273,352,11,59,-1,-1,46,-1,3,443,-1,-1,7,213,56,639,3,6,1
265,117,-1,-1,-1,116,107,154,11,27,-1,-1,6,-1,11,304,-1,-1,-1,438,64,397,4,4,1
-1,-1,-1,-1,-1,270,-1,403,-1,15,-1,-1,8,-1,46,-1,-1,-1,-1,308,64,80,-1,4,1
-1,145,-1,-1,-1,51,-1,431,11,15,-1,-1,8,-1,46,219,-1,-1,7,438,64,745,4,25,1
34,117,-1,31,-1,205,61,133,11,48,-1,39,92,-1,46,304,-1,-1,20,38,64,215,4,33,1
138,31,43,31,22,127,311,344,11,38,5,8,39,62,67,424,-1,-1,20,474,64,234,5,4,1
174,31,43,35,22,-1,37,109,11,24,5,8,39,-1,67,445,-1,-1,20,344,-1,549,-1,33,1
82,19,-1,12,-1,51,10,56,11,38,-1,-1,96,60,46,423,-1,-1,1,492,64,561,4,26,1
25,24,43,24,22,127,402,252,11,16,5,39,163,77,67,419,-1,-1,19,120,64,243,5,15,1
131,19,43,12,29,-1,415,65,11,38,-1,39,171,69,31,248,-1,-1,1,-1,64,-1,2,18,1
138,31,-1,33,-1,137,296,186,11,38,-1,8,39,15,67,243,-1,-1,20,253,64,678,5,6,1
-1,19,-1,-1,-1,224,286,138,11,52,-1,-1,171,-1,37,423,-1,-1,-1,22,64,507,4,16,1
140,19,-1,12,-1,165,281,56,11,38,-1,39,8,86,73,423,-1,-1,1,124,64,206,4,26,1
-1,67,43,-1,-1,-1,-1,15,11,48,-1,-1,171,-1,57,-1,-1,-1,-1,22,-1,-1,-1,-1,1
135,19,-1,12,-1,53,191,405,11,38,-1,-1,8,86,46,-1,-1,-1,1,91,64,344,2,46,1
138,63,-1,-1,-1,255,437,306,11,38,5,41,139,-1,49,144,-1,-1,20,243,60,30,-1,33,1
82,19,43,12,43,155,191,177,11,38,-1,39,96,86,46,167,-1,-1,1,175,64,372,3,26,1
131,19,-1,12,-1,215,191,56,11,15,-1,39,8,69,46,423,-1,-1,1,22,64,202,4,26,1
138,150,-1,31,-1,220,223,228,11,48,5,39,8,89,46,404,-1,-1,20,405,64,451,3,6,1
138,150,-1,-1,2,56,10,228,11,48,5,39,184,-1,46,404,-1,-1,20,146,71,735,3,33,1
138,117,-1,31,43,215,330,218,11,55,-1,39,125,86,59,-1,-1,-1,20,146,64,418,4,6,1
138,150,43,31,22,307,172,37,8,48,-1,39,38,86,46,356,-1,-1,20,-1,-1,417,-1,6,1
138,95,-1,62,-1,220,368,262,11,32,-1,39,84,86,59,404,-1,-1,20,366,64,483,3,4,1
187,150,-1,-1,-1,220,145,261,11,48,-1,39,96,-1,46,377,-1,-1,20,405,37,588,3,6,1
138,117,-1,31,-1,241,330,70,11,8,-1,39,125,86,59,377,-1,-1,20,150,40,418,-1,6,1
187,150,-1,31,-1,220,145,261,11,48,-1,39,96,31,46,377,-1,-1,20,405,37,588,3,6,1
85,31,-1,9,-1,122,414,407,11,32,-1,39,155,-1,46,404,-1,-1,20,206,64,475,3,4,1
181,51,52,62,-1,215,350,55,11,32,-1,33,203,77,59,136,-1,-1,20,22,64,545,4,4,1
158,19,-1,12,-1,184,191,181,11,63,-1,-1,8,69,46,353,-1,-1,1,150,40,344,2,46,1
196,19,-1,47,-1,215,415,56,11,38,-1,39,8,86,46,423,-1,-1,1,22,64,561,4,26,1
83,150,-1,-1,52,100,142,449,11,63,5,39,190,34,59,69,-1,-1,20,121,9,549,3,33,1
131,19,43,12,22,155,364,177,11,52,-1,-1,96,86,31,167,-1,-1,1,88,64,564,3,6,1
138,150,-1,31,52,100,223,372,11,49,-1,39,163,75,46,7,-1,-1,20,150,9,707,-1,33,1
34,60,43,-1,37,-1,38,15,11,11,-1,-1,60,75,57,-1,-1,-1,-1,59,64,373,-1,41,1
140,19,43,12,22,11,396,416,11,24,-1,39,96,86,67,22,-1,-1,1,-1,56,401,4,33,1
85,31,3,24,-1,127,414,344,11,38,-1,8,38,29,68,26,-1,-1,20,474,64,475,5,26,1
80,150,-1,31,-1,215,288,168,11,48,-1,8,177,86,46,304,-1,-1,20,22,64,694,-1,33,1
138,19,43,31,22,215,37,56,11,38,-1,39,96,7,46,109,-1,-1,20,22,64,322,4,26,1
-1,19,-1,-1,-1,-1,-1,-1,11,38,-1,-1,96,-1,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
138,-1,-1,-1,-1,-1,-1,-1,-1,46,-1,-1,174,-1,-1,-1,-1,-1,-1,394,-1,539,-1,-1,1
138,19,-1,19,-1,82,296,344,11,52,-1,8,39,28,67,243,-1,-1,20,272,64,526,5,6,1
185,19,-1,12,-1,8,371,291,11,63,-1,39,96,-1,46,353,-1,-1,20,492,61,372,4,26,1
144,19,-1,12,-1,289,281,181,11,63,-1,39,8,86,46,353,-1,-1,20,368,40,478,2,4,1
85,31,-1,9,-1,56,414,47,11,32,-1,39,155,78,46,404,-1,-1,20,146,64,475,3,4,1
131,19,-1,12,-1,8,174,-1,11,63,-1,-1,96,69,46,353,-1,-1,1,492,40,732,-1,25,1
144,150,43,12,-1,116,174,56,11,38,5,39,96,69,46,456,-1,-1,20,492,64,707,4,4,1
138,19,43,12,22,268,138,284,8,38,5,39,96,89,46,399,-1,-1,1,51,40,16,-1,4,1
138,150,-1,9,-1,215,403,392,11,48,5,39,163,86,46,304,-1,-1,20,22,64,419,4,16,1
218,19,43,47,22,121,371,416,11,24,-1,39,96,86,67,334,-1,-1,1,368,56,372,4,4,1
222,150,-1,-1,-1,294,439,261,11,48,-1,39,8,-1,46,-1,-1,-1,20,301,64,158,3,6,1
138,150,-1,31,-1,294,159,228,11,48,5,39,39,86,67,404,-1,-1,20,405,64,516,3,4,1
-1,-1,-1,-1,-1,116,-1,431,11,55,-1,-1,132,-1,59,-1,-1,-1,-1,438,13,163,4,4,1
138,19,-1,9,-1,43,64,186,11,38,5,39,77,62,46,243,-1,-1,20,253,64,662,5,25,1
177,19,-1,-1,-1,137,-1,15,11,38,-1,8,47,-1,67,243,-1,-1,20,-1,-1,354,-1,25,1
131,83,43,-1,22,205,191,138,11,38,-1,39,8,86,31,208,-1,-1,1,256,64,369,4,26,1
-1,-1,-1,-1,-1,144,37,367,11,48,-1,-1,166,-1,31,377,-1,-1,-1,91,64,6,2,46,1
138,31,-1,31,-1,27,64,36,11,55,-1,39,204,69,59,304,-1,-1,20,467,64,760,4,25,1
59,117,43,31,22,300,356,334,11,24,-1,39,96,86,67,235,-1,-1,20,420,56,49,3,33,1
187,150,-1,-1,-1,122,-1,261,11,48,-1,39,96,-1,67,-1,-1,-1,20,384,37,588,3,6,1
34,150,-1,31,-1,220,42,228,11,48,-1,39,96,89,46,404,-1,-1,20,405,64,102,3,6,1
138,150,-1,9,-1,73,403,41,8,48,-1,39,163,86,46,139,-1,-1,20,91,40,419,-1,16,1
138,150,43,31,22,122,260,261,11,48,-1,39,96,89,67,325,-1,-1,20,206,64,451,3,6,1
138,150,43,9,22,294,145,432,11,38,-1,39,163,86,67,178,-1,-1,20,405,64,732,3,25,1
247,150,43,31,52,171,10,392,11,48,5,39,163,86,46,207,-1,-1,20,22,64,215,4,33,1
138,95,43,31,48,112,174,376,8,63,5,39,8,-1,46,276,-1,-1,20,91,-1,659,-1,34,1
138,95,43,81,22,56,281,432,11,38,5,39,38,69,46,390,-1,-1,20,405,71,173,3,25,1
181,19,-1,12,-1,294,138,432,11,38,5,39,96,86,46,404,-1,-1,1,405,64,561,3,4,1
220,19,-1,12,5,83,10,374,8,63,-1,39,96,69,65,10,-1,-1,1,422,34,105,-1,16,1
263,19,-1,-1,22,155,174,177,11,35,10,39,96,-1,31,351,-1,-1,1,31,64,296,3,26,1
187,150,30,-1,22,122,352,261,11,11,-1,39,96,-1,67,132,-1,-1,20,384,37,588,3,6,1
85,31,-1,31,52,145,284,177,11,38,-1,39,38,49,46,366,-1,-1,20,122,71,469,3,4,1
138,150,-1,31,52,159,293,234,11,38,28,39,96,89,46,377,-1,-1,20,405,40,451,3,6,1
138,117,-1,31,52,153,330,95,11,63,5,39,39,69,46,377,-1,-1,20,422,40,451,3,6,1
138,31,-1,31,-1,-1,313,432,11,38,-1,8,39,-1,67,377,-1,-1,-1,405,-1,92,3,26,1
138,19,-1,-1,-1,139,371,15,11,38,-1,39,96,-1,46,-1,-1,-1,1,-1,-1,760,-1,26,1
138,150,30,49,22,46,23,255,8,48,-1,39,38,89,46,94,-1,-1,20,385,34,52,-1,25,1
85,31,-1,30,-1,82,414,344,11,38,20,39,38,-1,67,404,-1,-1,20,464,64,475,5,26,1
166,19,43,12,43,88,17,132,11,15,-1,39,8,-1,46,283,-1,-1,1,59,19,64,2,-1,1
138,150,-1,9,-1,215,403,392,11,48,5,39,163,86,46,304,-1,-1,20,22,64,419,4,16,1
-1,95,48,31,-1,115,169,34,11,27,-1,33,37,-1,59,71,-1,-1,-1,22,40,89,4,46,1
138,150,43,9,45,300,348,334,11,11,5,39,39,89,67,56,-1,-1,20,52,60,287,3,25,1
138,117,-1,31,-1,8,313,224,11,27,-1,39,79,69,59,377,-1,-1,20,492,40,438,4,6,1
265,117,46,20,43,139,365,250,11,48,-1,-1,39,49,31,-1,-1,-1,10,275,64,289,4,4,1
138,117,-1,31,-1,253,223,56,11,38,-1,39,38,86,46,304,-1,-1,20,492,64,760,4,26,1
138,24,8,47,22,64,315,14,11,24,5,39,96,86,67,6,-1,-1,21,267,56,376,-1,9,1
235,-1,43,31,22,160,164,343,11,24,-1,39,39,86,67,95,-1,-1,20,164,71,37,3,25,1
138,24,43,9,22,-1,348,14,11,24,5,41,39,62,67,141,-1,-1,7,29,56,755,-1,9,1
106,19,-1,47,-1,116,10,56,11,63,-1,27,96,60,46,353,-1,-1,21,492,64,354,4,4,1
138,117,43,62,22,215,368,218,11,32,-1,39,113,86,59,226,-1,-1,20,33,64,224,4,4,1
154,123,43,31,22,155,169,375,11,38,-1,39,65,86,31,278,-1,-1,20,122,64,684,3,46,1
81,150,43,49,45,126,30,334,11,11,5,39,96,77,67,19,-1,-1,20,100,38,613,3,4,1
85,150,-1,30,-1,27,439,250,11,48,-1,39,212,69,46,304,-1,-1,20,283,71,599,4,4,1
11,150,-1,31,-1,215,169,392,11,48,-1,39,96,86,67,304,-1,-1,20,22,64,393,4,46,1
138,-1,-1,76,-1,224,140,58,11,18,-1,39,52,67,17,321,-1,-1,-1,64,64,552,4,16,1
146,95,-1,20,-1,116,-1,392,11,48,-1,39,96,-1,46,321,-1,-1,20,492,64,404,4,16,1
-1,-1,-1,-1,60,251,37,80,11,42,-1,-1,79,-1,12,115,-1,-1,20,472,60,588,4,6,1
138,24,43,9,22,-1,348,14,11,24,5,8,39,62,67,453,-1,-1,20,29,56,85,-1,9,1
138,117,-1,31,-1,155,-1,261,11,35,-1,39,163,86,46,404,-1,-1,20,122,64,321,3,6,1
82,19,43,12,43,116,10,56,11,63,-1,39,96,69,46,167,-1,-1,1,492,64,372,4,4,1
138,150,-1,31,-1,-1,159,432,11,38,5,39,39,86,67,404,-1,-1,20,405,64,343,3,26,1
140,19,43,12,-1,289,191,397,11,63,-1,39,8,69,65,353,-1,-1,1,368,50,372,-1,4,1
-1,119,46,-1,43,-1,194,14,11,48,-1,-1,73,-1,31,223,-1,-1,-1,492,44,-1,-1,41,1
138,19,-1,31,-1,199,414,453,11,63,-1,39,138,62,46,377,-1,-1,20,459,34,760,6,26,1
82,19,43,12,19,312,371,298,8,35,-1,39,96,86,67,242,-1,-1,1,-1,60,130,-1,-1,1
138,19,-1,9,-1,-1,191,263,8,48,5,39,96,86,46,331,-1,-1,20,91,40,419,-1,16,1
138,19,-1,-1,-1,139,-1,107,11,63,-1,-1,96,-1,46,304,-1,-1,20,77,-1,-1,-1,16,1
68,24,43,47,22,232,174,432,11,24,-1,39,96,86,67,401,-1,-1,1,35,56,702,3,4,1
132,19,43,-1,22,303,10,416,11,11,-1,39,96,86,67,334,-1,-1,1,438,56,285,4,26,1
-1,19,-1,-1,-1,-1,-1,416,11,38,-1,-1,8,-1,46,423,-1,-1,-1,178,-1,-1,4,26,1
138,19,-1,12,-1,311,200,325,11,15,-1,39,96,89,46,353,-1,-1,1,22,40,760,-1,26,1
205,19,-1,-1,43,34,191,56,11,38,-1,39,96,-1,31,278,-1,-1,1,449,23,285,4,26,1
158,19,-1,47,-1,289,191,181,11,15,-1,39,96,69,65,353,-1,-1,1,368,40,284,2,26,1
138,19,43,12,43,116,-1,56,11,38,-1,39,96,69,46,22,-1,-1,1,492,64,760,4,26,1
-1,19,-1,-1,-1,-1,-1,181,11,63,-1,-1,96,-1,46,-1,-1,-1,-1,-1,-1,-1,2,25,1
106,19,-1,12,-1,1,200,405,11,63,-1,39,16,58,46,283,-1,-1,1,368,-1,506,-1,18,1
140,19,43,12,-1,1,191,405,11,63,-1,39,96,69,46,283,-1,-1,1,368,64,372,2,4,1
138,19,-1,12,-1,139,439,138,11,15,-1,-1,8,69,46,423,-1,-1,21,185,64,377,4,26,1
15,19,43,12,-1,178,10,181,11,63,-1,39,96,89,46,353,-1,-1,1,474,40,105,2,16,1
106,19,43,12,43,116,371,56,11,38,-1,39,8,7,46,435,-1,-1,1,492,64,22,-1,18,1
138,150,-1,31,-1,-1,17,263,8,63,5,39,38,69,46,88,-1,-1,20,-1,-1,750,-1,15,1
138,24,9,66,15,-1,106,109,11,24,5,8,136,64,67,152,-1,-1,7,280,56,113,-1,9,1
127,19,-1,31,-1,-1,223,168,11,38,-1,8,168,-1,46,404,-1,-1,-1,405,-1,757,-1,6,1
131,19,9,-1,43,133,174,13,11,15,-1,39,96,-1,46,344,-1,-1,21,368,64,478,-1,4,1
138,19,48,47,-1,-1,145,15,11,38,-1,-1,96,79,46,404,-1,-1,20,405,64,587,-1,46,1
-1,19,-1,-1,-1,72,396,397,11,15,-1,39,96,-1,65,-1,-1,-1,1,474,64,732,-1,26,1
138,19,43,31,22,89,311,109,11,24,5,8,39,62,67,8,-1,-1,20,375,60,234,-1,4,1
167,27,43,-1,45,89,344,109,11,60,5,8,39,49,20,141,-1,-1,20,425,38,254,-1,4,1
138,19,43,31,43,165,145,13,11,38,-1,8,119,69,46,401,-1,-1,20,146,64,452,-1,13,1
158,19,43,47,43,226,49,13,11,38,-1,-1,96,63,31,23,-1,-1,-1,202,-1,69,-1,32,1
62,95,43,31,22,140,158,149,8,20,-1,39,39,86,67,415,-1,-1,20,272,60,483,-1,4,1
138,19,-1,31,-1,82,-1,13,11,38,5,8,39,75,46,243,-1,-1,20,272,64,577,-1,6,1
265,95,-1,31,-1,139,107,44,11,15,-1,27,8,52,31,377,-1,-1,7,185,64,115,-1,4,1
-1,-1,43,31,43,226,-1,390,11,48,-1,-1,96,86,46,174,-1,-1,20,202,64,512,-1,46,1
138,19,-1,31,-1,220,344,13,11,38,5,8,42,31,46,404,-1,-1,22,405,64,330,-1,4,1
174,31,43,-1,22,155,37,107,11,24,5,8,39,-1,67,132,-1,-1,20,92,-1,475,-1,26,1
131,19,43,12,6,138,2,374,8,63,-1,39,182,69,65,131,-1,-1,1,405,34,651,-1,18,1
138,37,-1,31,-1,127,311,168,11,38,5,39,39,62,46,243,-1,-1,20,474,64,234,-1,4,1
131,19,-1,12,43,215,371,56,11,63,-1,39,96,-1,46,334,-1,-1,1,22,71,665,4,6,1
-1,-1,-1,-1,-1,-1,191,13,11,15,-1,-1,-1,-1,46,7,-1,-1,-1,-1,-1,-1,-1,4,1
5,19,-1,47,43,27,10,138,11,38,-1,39,96,-1,31,174,-1,-1,1,361,18,105,4,26,1
138,19,43,12,22,155,10,-1,11,38,5,39,96,86,31,235,-1,-1,20,150,64,349,-1,33,1
166,19,43,12,22,161,200,65,11,38,-1,39,16,69,73,220,-1,-1,1,77,71,506,-1,26,1
135,19,-1,12,-1,226,371,405,11,38,-1,39,96,86,31,283,-1,-1,1,202,64,306,2,26,1
-1,19,43,-1,22,-1,200,416,11,38,-1,-1,16,-1,67,393,-1,-1,-1,-1,-1,760,-1,-1,1
108,19,-1,90,-1,270,10,405,11,15,-1,39,96,89,46,283,-1,-1,1,202,-1,553,2,6,1
284,83,43,-1,22,303,145,416,11,11,-1,-1,96,86,67,155,-1,-1,1,438,56,511,4,26,1
188,19,43,12,22,139,174,138,11,38,-1,27,96,69,67,334,-1,-1,1,185,64,73,4,26,1
138,19,-1,12,22,91,200,405,11,38,-1,39,96,86,31,283,-1,-1,1,492,64,760,2,25,1
82,19,43,12,43,270,371,405,11,63,-1,39,96,69,46,370,-1,-1,1,-1,64,372,2,4,1
34,134,43,84,17,-1,7,132,11,11,-1,-1,178,37,60,155,-1,-1,-1,283,56,694,-1,41,1
30,19,43,47,22,212,415,138,11,38,-1,39,8,49,46,334,-1,-1,1,71,64,372,4,4,1
-1,19,-1,12,-1,-1,191,405,11,15,-1,39,8,69,65,353,-1,-1,1,449,64,-1,2,-1,1
140,19,43,12,22,116,371,56,11,38,-1,39,96,86,46,334,-1,-1,1,492,64,561,4,26,1
131,19,-1,12,-1,289,174,181,11,15,-1,-1,96,69,46,353,-1,-1,1,368,40,732,2,26,1
284,83,43,-1,22,303,-1,416,11,11,-1,-1,96,86,67,155,-1,-1,1,-1,56,511,4,26,1
131,19,-1,90,-1,-1,10,181,11,15,-1,39,96,89,46,353,-1,-1,1,150,40,438,2,26,1
131,19,-1,12,-1,165,174,56,11,15,-1,39,16,69,46,423,-1,-1,1,146,64,202,4,26,1
220,19,-1,12,-1,1,191,405,11,15,-1,39,8,-1,46,423,-1,-1,1,-1,-1,131,2,4,1
82,19,43,12,43,91,371,405,11,15,-1,39,96,69,46,334,-1,-1,1,492,64,130,2,26,1
138,19,-1,12,5,1,10,405,11,15,-1,39,96,69,46,283,-1,-1,1,368,64,381,2,26,1
188,19,43,12,22,11,174,416,11,24,-1,27,96,86,67,334,-1,-1,1,-1,56,73,-1,28,1
34,134,9,-1,17,-1,7,132,11,11,-1,-1,178,-1,57,155,-1,-1,-1,202,-1,694,-1,41,1
138,117,-1,31,-1,155,330,375,11,35,-1,39,163,86,31,404,-1,-1,20,175,64,442,3,6,1
34,150,-1,31,-1,220,42,228,11,48,-1,39,96,89,46,404,-1,-1,20,405,64,102,3,6,1
131,19,-1,12,-1,294,10,432,11,38,-1,39,96,86,46,351,-1,-1,1,405,64,45,3,6,1
-1,19,-1,-1,-1,-1,-1,56,11,15,-1,-1,8,-1,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
131,19,-1,12,-1,63,10,181,11,38,-1,39,96,86,46,353,-1,-1,1,146,40,564,2,26,1
-1,-1,14,-1,-1,294,-1,406,11,8,-1,-1,154,-1,59,-1,-1,-1,-1,-1,-1,338,3,6,1
131,19,43,96,-1,139,415,138,11,48,-1,39,171,69,31,11,-1,-1,1,77,64,22,-1,-1,1
-1,19,43,12,22,27,428,138,11,52,-1,-1,96,86,67,458,-1,-1,1,449,64,555,4,25,1
138,19,-1,12,-1,116,200,56,11,63,-1,39,96,69,46,423,-1,-1,1,492,64,760,4,25,1
138,19,-1,31,-1,212,-1,56,11,38,-1,39,8,-1,46,304,-1,-1,20,424,64,418,4,6,1
138,19,-1,12,-1,1,10,405,11,15,-1,39,96,69,46,283,-1,-1,1,368,64,381,2,26,1
138,19,-1,-1,5,270,-1,405,11,15,-1,-1,8,-1,46,146,-1,-1,1,202,64,-1,2,33,1
138,19,-1,12,-1,1,191,405,11,15,-1,8,96,69,46,283,-1,-1,1,368,64,-1,2,26,1
-1,-1,-1,12,-1,226,-1,405,11,15,-1,-1,96,69,46,283,-1,-1,1,202,64,78,2,26,1
138,19,43,12,-1,139,10,138,11,35,-1,39,8,86,46,423,-1,-1,21,-1,64,730,4,26,1
138,19,43,12,22,98,200,416,11,24,-1,39,96,86,67,22,-1,-1,1,451,56,760,4,25,1
134,145,-1,9,-1,198,223,228,11,48,-1,39,156,32,67,168,-1,-1,19,366,33,110,3,46,1
138,19,-1,12,-1,289,200,181,11,63,-1,39,96,89,46,353,-1,-1,1,368,40,760,2,25,1
-1,22,28,105,37,170,268,21,11,48,-1,39,60,-1,25,162,-1,-1,-1,141,64,649,-1,41,1
138,112,9,-1,22,-1,224,147,11,60,5,8,58,-1,67,6,-1,-1,20,206,64,698,3,6,1
-1,31,-1,-1,-1,289,-1,7,11,55,-1,-1,81,-1,84,377,-1,-1,-1,241,40,-1,2,39,1
138,19,-1,34,-1,311,132,232,11,63,-1,39,96,-1,46,423,-1,-1,1,22,40,278,4,26,1
100,19,43,12,43,310,10,405,11,38,-1,39,96,69,46,309,-1,-1,1,474,64,73,2,26,1
138,19,43,47,43,139,10,138,11,38,-1,39,96,69,46,160,-1,-1,1,411,64,105,4,26,1
138,-1,43,-1,22,-1,-1,186,11,24,5,39,107,-1,67,325,-1,-1,20,379,64,647,5,26,1
131,24,43,-1,22,205,396,138,11,38,-1,39,16,86,31,208,-1,-1,1,256,64,742,4,18,1
131,19,43,12,43,-1,200,405,11,48,-1,39,16,69,46,220,-1,-1,1,492,25,-1,-1,-1,1
138,19,43,12,22,133,191,405,11,15,-1,-1,8,69,46,283,-1,-1,1,368,64,478,2,26,1
-1,19,-1,-1,-1,88,-1,132,11,38,-1,-1,-1,-1,46,353,-1,-1,-1,59,60,354,2,26,1
138,19,43,36,44,212,315,138,11,38,-1,39,8,89,46,423,-1,-1,1,-1,64,55,4,26,1
138,117,-1,31,-1,8,145,454,11,32,-1,-1,125,69,12,377,-1,-1,20,492,40,732,4,25,1
220,19,-1,12,-1,27,10,138,11,38,-1,39,96,86,46,423,-1,-1,1,277,64,553,4,6,1
138,117,43,31,3,215,-1,392,11,48,-1,39,39,86,46,391,-1,-1,20,22,64,682,4,6,1
200,19,14,12,-1,212,143,138,11,38,-1,39,8,69,-1,304,-1,-1,7,397,64,354,-1,4,1
-1,95,-1,-1,-1,27,-1,457,11,5,-1,-1,167,-1,11,-1,-1,-1,-1,283,64,732,4,46,1
138,117,-1,31,-1,-1,239,56,11,38,-1,39,38,86,46,304,-1,-1,20,22,64,351,4,26,1
138,117,43,31,22,216,251,416,11,24,-1,39,39,86,67,354,-1,-1,20,466,60,418,4,26,1
-1,31,-1,-1,-1,-1,223,95,11,63,-1,8,190,-1,46,377,-1,-1,-1,84,-1,710,3,26,1
138,150,-1,31,-1,-1,-1,56,11,63,-1,39,39,69,46,304,-1,-1,20,22,64,451,4,26,1
131,133,-1,-1,-1,-1,261,177,11,38,-1,-1,13,-1,37,396,-1,-1,-1,246,64,649,-1,26,1
135,19,-1,12,-1,68,191,405,11,15,-1,-1,8,69,46,-1,-1,-1,1,91,64,514,2,26,1
131,19,43,12,43,161,200,65,11,38,-1,39,16,69,46,220,-1,-1,1,449,25,506,2,-1,1
131,19,43,12,43,205,191,138,11,38,-1,39,8,69,46,401,-1,-1,1,-1,64,202,4,26,1
-1,19,-1,12,-1,-1,10,138,11,38,-1,-1,96,-1,46,423,-1,-1,-1,-1,-1,372,4,26,1
106,-1,43,96,-1,139,415,138,11,38,-1,39,171,69,46,423,-1,-1,1,77,64,506,-1,18,1
131,24,43,90,22,205,396,138,11,38,-1,39,16,86,31,208,-1,-1,1,256,64,742,-1,18,1
205,19,8,-1,22,27,10,138,11,38,-1,-1,96,-1,67,334,-1,-1,20,283,25,285,4,28,1
10,83,8,9,22,303,350,416,11,24,-1,27,96,86,67,155,-1,-1,1,230,56,567,4,26,1
131,19,43,12,22,205,10,138,11,52,-1,39,96,86,31,354,-1,-1,1,300,64,564,4,6,1
138,19,-1,12,-1,274,10,75,11,15,-1,39,96,69,46,353,-1,-1,1,22,40,419,4,16,1
138,95,43,31,-1,270,191,235,11,63,26,8,212,93,65,12,-1,-1,20,202,64,517,2,37,1
267,24,43,12,22,70,371,138,11,24,-1,39,96,86,67,254,-1,-1,1,426,64,269,4,26,1
138,31,-1,31,-1,27,313,138,11,38,-1,39,39,86,46,304,-1,-1,20,467,64,413,4,26,1
-1,-1,-1,12,-1,226,-1,405,11,63,-1,39,96,-1,46,353,-1,-1,1,202,-1,105,2,-1,1
138,117,-1,9,-1,27,96,457,11,32,-1,39,75,86,59,304,-1,-1,20,467,64,467,4,16,1
131,19,8,12,22,155,10,177,11,52,-1,-1,96,86,67,167,-1,-1,1,175,64,194,3,26,1
138,31,43,31,22,-1,311,186,11,38,5,8,39,62,67,424,-1,-1,20,253,64,234,5,4,1
138,150,43,-1,43,34,-1,209,11,8,-1,39,37,-1,12,91,-1,-1,20,449,64,760,4,25,1
-1,117,-1,31,-1,116,36,431,11,15,-1,39,96,69,46,304,-1,-1,20,492,64,680,4,46,1
138,31,43,9,22,137,413,186,11,38,5,8,39,32,67,8,-1,-1,20,253,64,295,-1,25,1
283,150,-1,49,-1,220,164,228,11,15,-1,39,82,88,46,404,-1,-1,20,456,25,580,-1,18,1
138,31,43,-1,48,-1,169,432,11,38,-1,8,107,-1,46,71,-1,-1,20,456,-1,162,3,26,1
-1,31,-1,-1,-1,-1,-1,432,11,24,-1,8,39,-1,67,351,-1,-1,-1,486,-1,486,-1,46,1
138,16,43,31,22,-1,28,138,11,38,-1,39,206,62,46,401,-1,-1,7,310,64,599,4,26,1
42,31,-1,31,-1,-1,182,25,11,63,26,39,38,49,46,7,-1,-1,20,227,64,163,3,25,1
131,19,8,12,43,215,112,56,11,38,-1,27,8,7,31,309,-1,-1,1,22,64,567,4,26,1
106,83,43,47,43,161,10,65,11,38,-1,-1,8,69,73,291,-1,-1,-1,77,25,-1,-1,-1,1
138,19,43,12,43,212,10,138,11,38,-1,39,96,86,31,423,-1,-1,1,-1,64,379,4,46,1
